@relation SpotifySongs-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute track_name string
@attribute artist(s)_name string
@attribute artist_count numeric
@attribute released_year numeric
@attribute released_month numeric
@attribute released_day numeric
@attribute in_spotify_playlists numeric
@attribute in_spotify_charts numeric
@attribute streams numeric
@attribute in_apple_playlists numeric
@attribute in_apple_charts numeric
@attribute in_deezer_playlists numeric
@attribute in_deezer_charts numeric
@attribute in_shazam_charts numeric
@attribute bpm numeric
@attribute key {A#,A,B,C#,D#,D,E,F#,F,G#,G,none}
@attribute danceability numeric
@attribute valence numeric
@attribute energy numeric
@attribute acousticness numeric
@attribute instrumentalness numeric
@attribute liveness numeric
@attribute speechiness numeric
@attribute cover_url string
@attribute class {Major,Minor}

@data
'Dont Be Shy','Tiï¿½ï¿½sto  Kar',0.142857,0.978495,0.636364,0,0.113398,0,0.153069,0.254464,0.185455,0.015121,0.017241,0.014473,0.390071,B,0.739726,0.505376,0.795455,0.206186,0,0.244681,0.064516,'Not Found',Minor
'Love Grows (Where My Rosemary Goes)','Edison Lighthouse',0,0.430108,0,0,0.053833,0,0.000206,0.02381,0,0.004366,0,0,0.319149,A,0.410959,0.763441,0.681818,0.072165,0,0.148936,0.016129,https://i.scdn.co/image/ab67616d0000b2739a0011cc9d31cf969b656905,Major
'LA FAMA (with The Weeknd)','The Weeknd  ROSALï¿½',0.142857,0.978495,0.909091,0.333333,0.087181,0.020408,0.101165,0.120536,0.338182,0.040996,0.103448,0.002757,0.503546,none,0.739726,0.83871,0.238636,0.979381,0,0.106383,0.048387,'Not Found',Minor
'The Family Madrigal','Olga Merediz  Stephanie Beatriz  Encanto - Cast',0.285714,0.978495,0.909091,0.6,0.021166,0,0.04993,0.029762,0.138182,0.00097,0,0,0.539007,C#,0.493151,0.55914,0.613636,0.123711,0,0.031915,0.548387,'Not Found',Major
'Phantom Regret by Jim','The Weeknd',0,0.989247,0,0.2,0.013941,0,0.008628,0.001488,0.003636,0.000243,0,0,0.304965,A,0.315068,0.204301,0.443182,0.773196,0.32967,0.117021,0.032258,https://i.scdn.co/image/ab67616d0000b2734ab2520c2c77a1d66b9ee21d,Minor
'Dos Oruguitas','Sebastian Yatra',0,0.978495,0.909091,0.6,0.01691,0,0.045108,0.035714,0.170909,0.005984,0,0,0.205674,none,0.260274,0.462366,0.306818,0.783505,0,0.06383,0.048387,https://i.scdn.co/image/ab67616d0000b273e1ac646ed6f25125e2a77229,Major
Freaks,'Surf Curse',0,0.913978,0.363636,0.3,0.056273,0.020408,0.222581,0.034226,0.076364,0.009784,0,0.008959,0.815603,A,0.164384,0.397849,0.965909,0,0.692308,0.021277,0.048387,https://i.scdn.co/image/ab67616d0000b2739efda673310de265a2c1cf1f,Major
Acapulco,'Jason Derulo',0,0.978495,0.727273,0,0.058014,0,0.098131,0.165179,0.018182,0.014717,0.017241,0,0.404255,A#,0.739726,0.505376,0.795455,0.051546,0,0.138298,0.048387,https://i.scdn.co/image/ab67616d0000b2738544aa5ba43894b7103ec757,Major
'Daddy Issues','The Neighbourhood',0,0.913978,0.818182,0.966667,0.184236,0.027211,0.3044,0.0625,0.254545,0.03105,0,0.002068,0.141844,A#,0.493151,0.311828,0.488636,0.072165,0.164835,0.095745,0.016129,https://i.scdn.co/image/ab67616d0000b2733066581d697fbdee4303d685,Major
'thought i was playing','21 Savage  Gunna',0.142857,0.989247,0,0.2,0.014678,0,0.016382,0.004464,0,0.000404,0,0,0.588652,C#,0.616438,0.268817,0.727273,0,0,0.042553,0.080645,'Not Found',Major
ELEVEN,IVE,0,0.978495,1,0,0.009269,0.006803,0.066885,0.025298,0.323636,0.000889,0,0,0.390071,A,0.821918,0.591398,0.727273,0.061856,0,0.021277,0.145161,https://i.scdn.co/image/ab67616d0000b273da343b21617aac0c57e332bb,Major
'Mood (feat. Iann Dior)','24kgoldn  Iann Dior',0.142857,0.967742,0.545455,0.766667,0.242552,0,0.458815,0.352679,0.098182,0.051427,0,0,0.184397,G,0.643836,0.774194,0.715909,0.226804,0,0.255319,0.032258,https://i.scdn.co/image/ab67616d0000b27384c53fa832dfa265192419c5,Minor
'What Else Can I Do?','Stephanie Beatriz  Diane Guerrero',0.142857,0.978495,0.909091,0.6,0.014584,0,0.041793,0.019345,0.098182,0.000647,0,0,0.390071,E,0.671233,0.537634,0.704545,0.268041,0,0.074468,0.032258,'Not Found',Major
'DANCE CRIP',Trueno,0,0.978495,0.909091,0.533333,0.013241,0,0.053695,0.020833,0.050909,0.001941,0,0.002757,0.29078,none,0.863014,0.88172,0.795455,0.113402,0,0.053191,0.112903,https://i.scdn.co/image/ab67616d0000b2732ccbe28be97225ae844bef55,Major
'Miserable Man','David Kushner',0,0.989247,0,0.2,0.014319,0,0.033588,0.019345,0,0.002588,0.017241,0,0.319149,A#,0.547945,0.290323,0.295455,0.958763,0,0.276596,0.016129,https://i.scdn.co/image/ab67616d0000b273e3884b7043aa68c264faff71,Major
happier,'Olivia Rodrigo',0,0.978495,0.363636,0.666667,0.057465,0.027211,0.229652,0.037202,0.167273,0.00849,0,0.031013,0.737589,F#,0.219178,0.344086,0.409091,0.835052,0,0.053191,0.177419,https://i.scdn.co/image/ab67616d0000b273a91c10fe9472d9bd89802e5a,Major
'Praise God','Kanye West',0,0.978495,0.636364,0.933333,0.087389,0,0.101604,0.035714,0.021818,0.00849,0,0,0.375887,C#,0.780822,0.182796,0.522727,0.010309,0,0.244681,0.241935,https://i.scdn.co/image/ab67616d0000b273cad190f1a73c024e5a40dddd,Major
'Get Into It (Yuh)','Doja Cat',0,0.978495,0.454545,0.8,0.093972,0,0.139524,0.063988,0.069091,0.005903,0.206897,0,0.191489,G#,0.931507,0.806452,0.647727,0.329897,0,0.06383,0.225806,https://i.scdn.co/image/ab67616d0000b273be841ba4bc24340152e3a79a,Minor
'Before You Go','Lewis Capaldi',0,0.956989,0.909091,0,0.156922,0.163265,0.434149,0.30506,0.472727,0.050538,0,0.017229,0.333333,D#,0.30137,0.16129,0.579545,0.649485,0,0.06383,0.064516,https://i.scdn.co/image/ab67616d0000b2737b9639babbe96e25071ec1d4,Major
Sky,'Playboi Carti',0,0.967742,1,0.8,0.061778,0.020408,0.136823,0.037202,0.010909,0.004205,0,0.000689,0.531915,D,0.767123,0.55914,0.931818,0.268041,0,0.106383,0.306452,https://i.scdn.co/image/ab67616d0000b27398ea0e689c91f8fea726d9bb,Major
'Rolling in the Deep',Adele,0,0.860215,0.909091,0.933333,0.67439,0.040816,0.397635,0.290179,0.454545,0.507803,0.034483,0.053756,0.283688,G#,0.684932,0.516129,0.761364,0.134021,0,0.021277,0.016129,https://i.scdn.co/image/ab67616d0000b2732118bf9b198b05a95ded6300,Major
Sobrio,Maluma,0,0.978495,0.545455,0.233333,0.065731,0.068027,0.138676,0.153274,0.276364,0.008086,0.017241,0.000689,0.801418,F,0.726027,0.634409,0.772727,0.14433,0,0.12766,0.322581,https://i.scdn.co/image/ab67616d0000b2730c912949e9f848cc95797b27,Major
Peru,'Ed Sheeran  Fireboy DML',0.142857,0.978495,1,0.733333,0.056141,0,0.070543,0.089286,0.061818,0.012452,0,0.015162,0.304965,G,1,0.72043,0.375,0.587629,0,0.053191,0.112903,'Not Found',Minor
'favorite crime','Olivia Rodrigo',0,0.978495,0.363636,0.666667,0.069041,0,0.211589,0.029762,0.076364,0.008005,0,0.004824,0.765957,A,0.232877,0.16129,0.227273,0.886598,0,0.329787,0.032258,https://i.scdn.co/image/ab67616d0000b273a91c10fe9472d9bd89802e5a,Major
Thunder,'Prezioso  Gabry Ponte  LUM!X',0.285714,0.978495,0.363636,0.2,0.091078,0.068027,0.11412,0.080357,0.058182,0.020943,0,0.008959,0.255319,C#,0.60274,0.387097,0.920455,0.030928,0,0.329787,0.064516,'Not Found',Major
'The Business',Tiï¿½ï¿,0,0.967742,0,0,0.270112,0,0.286818,0.379464,0.116364,0.047061,0,0.009649,0.390071,G#,0.780822,0.215054,0.602273,0.42268,0.021978,0.085106,0.33871,'Not Found',Minor
positions,'Ariana Grande',0,0.967742,0.818182,0.733333,0.154652,0,0.338174,0.260417,0.2,0.007682,0,0.001378,0.560284,none,0.684932,0.666667,0.806818,0.453608,0,0.06383,0.16129,https://i.scdn.co/image/ab67616d0000b2735ef878a782c987d38d82b605,Major
'I WANNA BE YOUR SLAVE',Mï¿½ï¿½ne,0,0.978495,0.181818,0.6,0.091588,0,0.229777,0.096726,0.32,0.035093,0.051724,0.008959,0.48227,C#,0.712329,0.989247,0.590909,0,0,0.159574,0.032258,'Not Found',Major
'Vai Lï¿½ï¿½ Em Casa ','Marï¿½ï¿½lia Mendonï¿½ï¿½a  George Henrique &',0.142857,0.978495,0.818182,0.7,0.014016,0,0.071247,0.010417,0.010909,0.007197,0,0,0.659574,G#,0.315068,0.623656,0.840909,0.546392,0,1,0.419355,'Not Found',Minor
'The Feels',TWICE,0,0.978495,0.818182,0,0.021166,0,0.093388,0.029762,0.36,0.003558,0,0.001378,0.390071,A,0.794521,0.946237,0.920455,0.092784,0,0.053191,0.080645,https://i.scdn.co/image/ab67616d0000b273d1961ecb307c9e05ec8f7e82,Major
'HEARTBREAK ANNIVERSARY',Giveon,0,0.967742,0.090909,0.666667,0.101519,0.027211,0.256928,0.165179,0.461818,0.016981,0,0.0255,0.453901,none,0.520548,0.591398,0.420455,0.57732,0,0.106383,0.048387,https://i.scdn.co/image/ab67616d0000b2733317fc12f8b9a9a0b8459766,Major
'No Lie','Sean Paul  Dua Lipa',0.142857,0.924731,0.909091,0.566667,0.13882,0,0.25834,0.136905,0.461818,0.098569,0,0.042729,0.262411,G,0.69863,0.44086,0.909091,0.051546,0,0.244681,0.177419,https://i.scdn.co/image/ab67616d0000b2732d564195ed3dd7b70d64862c,Major
'OUT OUT (feat. Charli XCX & Saweetie)','Charli XCX  Jax Jones  Joel Corry  Saweetie',0.428571,0.978495,0.636364,0.4,0.129741,0,0.115415,0.181548,0.04,0.016253,0,0.000689,0.41844,G#,0.767123,0.806452,0.852273,0.020619,0,0.021277,0.048387,https://i.scdn.co/image/ab67616d0000b2730abb7463b44d1be6243642f4,Minor
'Pope Is a Rockstar',SALES,0,0.924731,0.272727,0.633333,0.036601,0,0.042295,0.005952,0.007273,0.004043,0,0,0.177305,E,0.684932,0.290323,0.409091,0.876289,0.263736,0.085106,0.016129,https://i.scdn.co/image/ab67616d0000b2731138eea74b6d7e06289bedaa,Minor
2055,'Sleepy hallow',0,0.978495,0.272727,0.433333,0.041519,0,0.16861,0.043155,0,0.003558,0,0,0.680851,F#,0.753425,0.655914,0.488636,0.474227,0,0.095745,0.467742,https://i.scdn.co/image/ab67616d0000b27378376f650afd63698b82e4b1,Minor
Bored,'Billie Eilish',0,0.935484,0.181818,0.966667,0.078934,0,0.209985,0.058036,0.163636,0.020215,0,0,0.390071,G,0.506849,0.075269,0.272727,0.927835,0,0.053191,0.048387,https://i.scdn.co/image/ab67616d0000b273e0f2af91be409aad81bba98c,Major
'Happier Than Ever - Edit','Billie Eilish',0,0.978495,0.545455,0.9,0.036469,0,0.111448,0.028274,0,0.003073,0,0,0.113475,none,0.30137,0.086022,0.545455,0.072165,0,0.212766,0.016129,https://i.scdn.co/image/ab67616d0000b27331aa3ebe23f59778bff800c9,Major
'Astronaut In The Ocean','Masked Wolf',0,0.956989,0,0,0.135434,0,0.307372,0.217262,0.065455,0.038651,0,0.004824,0.602837,E,0.753425,0.462366,0.693182,0.185567,0,0.12766,0.112903,https://i.scdn.co/image/ab67616d0000b27397fdd7cf1b14d78c6a7fb17f,Minor
'Ley Seca','Anuel Aa  Jhay Cortez',0.142857,0.978495,0.727273,0.033333,0.037471,0,0.095904,0.150298,0.043636,0.003073,0,0,0.283688,G#,0.726027,0.580645,0.852273,0.103093,0,0.106383,0.129032,'Not Found',Major
'Every Summertime',NIKI,0,0.978495,0.636364,0.3,0.02232,0.013605,0.078357,0.044643,0.007273,0.000404,0,0.004135,0.099291,F#,0.547945,0.774194,0.659091,0.391753,0,0.031915,0.032258,https://i.scdn.co/image/ab67616d0000b273d00cc26852fcc281296977be,Major
'Talking To The Moon','Bruno Mars',0,0.860215,0.818182,0.1,0.133883,0.013605,0.286983,0.00744,0,0.069702,0,0,0.574468,C#,0.39726,0.032258,0.590909,0.525773,0,0.085106,0.016129,https://i.scdn.co/image/ab67616d0000b273f6b55ca93bd33211227b502b,Minor
'you broke me first','Tate McRae',0,0.967742,0.272727,0.533333,0.124974,0,0.318609,0.248512,0.069091,0.025714,0,0.000689,0.41844,E,0.561644,0.043011,0.318182,0.814433,0,0.06383,0.048387,https://i.scdn.co/image/ab67616d0000b2730c2c97099fd6a637ed0aa4a4,Major
'The Nights',Avicii,0,0.903226,0,0,0.327671,0.054422,0.393121,0.136905,0.443636,0.103663,0,0.037905,0.432624,F#,0.410959,0.666667,0.863636,0.020619,0,0.223404,0.032258,https://i.scdn.co/image/ab67616d0000b2730ae4f4d42e4a09f3a29f64ad,Major
'Take My Breath','The Weeknd',0,0.978495,0.636364,0.166667,0.120321,0,0.116823,0.258929,0.265455,0.027816,0,0,0.397163,G#,0.712329,0.526882,0.738636,0.020619,0,0.085106,0.048387,https://i.scdn.co/image/ab67616d0000b2734ab2520c2c77a1d66b9ee21d,Major
'Way 2 Sexy (with Future & Young Thug)','Drake  Future  Young Thug',0.285714,0.978495,0.727273,0.066667,0.103089,0,0.132278,0.214286,0.109091,0.006954,0,0,0.503546,B,0.780822,0.311828,0.579545,0,0,0.308511,0.193548,https://i.scdn.co/image/ab67616d0000b273cd945b4e3de57edd28481a3f,Minor
Cï¿½ï¿½,'Rauw Alejandro',0,0.978495,0.454545,0.8,0.049275,0.020408,0.125802,0.053571,0.298182,0.003154,0,0.003446,0.262411,A,0.739726,0.236559,0.613636,0.597938,0,0.085106,0.048387,'Not Found',Minor
'Enemy - from the series Arcane League of Legends','Imagine Dragons  League of Legends  Arcane',0.285714,0.978495,0.818182,0.866667,0.015,0,0.330322,0.011905,0.029091,0.000647,0.034483,0,0.085106,G,0.684932,0.537634,0.738636,0.237113,0,0.404255,0.33871,https://i.scdn.co/image/ab67616d0000b273fc915b69600dce2991a61f13,Major
'Dance Monkey','Tones and I',0,0.956989,0.363636,0.3,0.463389,0,0.773454,0.793155,0.607273,0.290693,0.103448,0,0.234043,F#,0.808219,0.537634,0.568182,0.71134,0,0.159574,0.129032,https://i.scdn.co/image/ab67616d0000b273c6f7af36ecdc3ed6e0a1f169,Minor
'Lucid Dreams','Juice WRLD',0,0.935484,0.454545,0.466667,0.278397,0,0.617915,0.279762,0.123636,0.057411,0,0.003446,0.134752,B,0.287671,0.193548,0.443182,0.391753,0,0.319149,0.354839,https://i.scdn.co/image/ab67616d0000b273f7db43292a6a99b21b51d5b4,Minor
'Quï¿½ï¿½ Mï¿½ï¿','J Balvin  Maria Becerra',0.142857,0.978495,0,0.9,0.152382,0,0.194612,0.136905,0.123636,0.010593,0,0,0.262411,G#,0.90411,0.784946,0.829545,0.030928,0,0.148936,0.145161,'Not Found',Major
'All of Me','John Legend',0,0.892473,0.636364,0,0.514309,0,0.563224,0.458333,0.429091,0.366621,0.034483,0.053067,0.390071,G#,0.260274,0.311828,0.193182,0.948454,0,0.106383,0.016129,https://i.scdn.co/image/ab67616d0000b27394c9217a398f5174757c0c78,Major
'Smells Like Teen Spirit - Remastered 2021',Nirvana,0,0.655914,0.727273,0.3,0.945013,0.061224,0.456328,0.394345,0.44,1,0.068966,0.110269,0.368794,C#,0.39726,0.741935,0.931818,0,0,0.085106,0.080645,https://i.scdn.co/image/ab67616d0000b2739aa37e5baca62ca6cc98d056,Major
Arcade,'Duncan Laurence',0,0.956989,0.181818,0.2,0.125125,0,0.267646,0.159226,0.170909,0.047222,0.017241,0,0.049645,A,0.30137,0.247312,0.272727,0.845361,0,0.117021,0.032258,https://i.scdn.co/image/ab67616d0000b273a954408e456d4d9d410f448b,Minor
'Fair Trade (with Travis Scott)','Drake  Travis Scott',0.142857,0.978495,0.727273,0.066667,0.101613,0.040816,0.160349,0.175595,0.421818,0.007763,0,0.002068,0.730496,C#,0.60274,0.268817,0.431818,0.051546,0,0.202128,0.387097,https://i.scdn.co/image/ab67616d0000b273cd945b4e3de57edd28481a3f,Major
Bar,'Tini  L-Gante',0.142857,0.978495,0.909091,0.333333,0.013695,0.027211,0.054259,0.032738,0.010909,0,0,0,0.205674,C#,0.39726,0.688172,0.681818,0.134021,0,0.319149,0.096774,https://i.scdn.co/image/ab67616d0000b2737b1a8b1a92561bb5d16d6b4c,Major
'The Rumbling (TV Size)',SiM,0,0.989247,0,0.3,0.004218,0,0.019172,0,0.014545,0.00186,0,0,0.567376,G#,0.246575,0.655914,0.897727,0,0,0.244681,0.048387,https://i.scdn.co/image/ab67616d0000b2735d2f378be5d973ad504456d7,Major
'family ties (with Kendrick Lamar)','Kendrick Lamar  Baby Keem',0.142857,0.978495,0.636364,0.866667,0.118732,0.034014,0.151252,0.169643,0.054545,0.005094,0,0.001378,0.489362,C#,0.657534,0.107527,0.590909,0.010309,0,0.212766,0.5,'Not Found',Major
'Mr. Brightside','The Killers',0,0.784946,0.727273,0.733333,0.982617,0.102041,0.487761,0.455357,0.36,0.409396,0.034483,0.082702,0.588652,C#,0.164384,0.215054,0.954545,0,0,0.074468,0.096774,https://i.scdn.co/image/ab67616d0000b273ccdddd46119a4ff53eaf1f5d,Major
Blessed-Cursed,ENHYPEN,0,0.989247,0,0.3,0.004067,0,0.020879,0.002976,0.043636,0.000809,0,0,0.439716,E,0.506849,0.387097,0.909091,0.092784,0,0.606383,0.064516,https://i.scdn.co/image/ab67616d0000b2731c1ea5bfa5680ac877acdd55,Minor
'AM Remix','J Balvin  Nio Garcia  Bad Bunny',0.285714,0.978495,0.454545,0.766667,0.123423,0,0.142699,0.138393,0.018182,0.005418,0.017241,0,0.758865,F#,0.69863,0.806452,0.647727,0.113402,0,0.053191,0.225806,'Not Found',Minor
Streets,'Doja Cat',0,0.956989,0.909091,0.2,0.107761,0,0.23371,0.126488,0.316364,0.014474,0,0.00827,0.177305,B,0.712329,0.16129,0.420455,0.216495,0.043956,0.329787,0.096774,https://i.scdn.co/image/ab67616d0000b273f14aa81116510d3a6df8432b,Major
Shallow,'Lady Gaga  Bradley Cooper',0.142857,0.946237,0.727273,0.866667,0.31409,0.081633,0.582993,0.547619,0.563636,0.230775,0.103448,0.083391,0.219858,G,0.465753,0.27957,0.352273,0.391753,0,0.244681,0.016129,https://i.scdn.co/image/ab67616d0000b273e2d156fdc691f57900134342,Major
'Polaroid Love',ENHYPEN,0,0.989247,0,0.3,0.008134,0,0.057067,0.014881,0.203636,0.001375,0,0,0.51773,G,0.69863,0.655914,0.659091,0.474227,0,0.351064,0.032258,https://i.scdn.co/image/ab67616d0000b2731c1ea5bfa5680ac877acdd55,Minor
'Leave Before You Love Me (with Jonas Brothers)','Marshmello  Jonas Brothers',0.142857,0.978495,0.272727,0.9,0.091967,0.027211,0.175958,0.212798,0.087273,0.008895,0,0.048243,0.390071,G,0.671233,0.677419,0.715909,0,0,0.106383,0.032258,https://i.scdn.co/image/ab67616d0000b273ae40468931087f78919b86ce,Major
'Permission to Dance',BTS,0,0.978495,0.545455,0.266667,0.03348,0.013605,0.164241,0.114583,0.487273,0.005984,0,0.001378,0.425532,A,0.643836,0.655914,0.738636,0.010309,0,0.329787,0.032258,https://i.scdn.co/image/ab67616d0000b273a7e481899b7e0396f93d10b8,Major
'Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit','Riton  Nightcrawlers  Mufasa & Hypeman  Dopamine',0.428571,0.978495,0,0.466667,0.227212,0,0.233202,0.311012,0.196364,0.057411,0,0.012405,0.411348,D,0.808219,0.817204,0.875,0.010309,0,0.287234,0.177419,https://i.scdn.co/image/ab67616d0000b273815cb538fd7821595b2bc8c5,Major
RAPSTAR,'Polo G',0,0.978495,0.272727,0.266667,0.088902,0,0.215287,0.209821,0.043636,0.006307,0,0,0.113475,F#,0.767123,0.430108,0.511364,0.42268,0,0.106383,0.354839,https://i.scdn.co/image/ab67616d0000b273a493e05c99d8ec5e8020ff2b,Major
'Till I Collapse','Eminem  Nate Dogg',0.142857,0.774194,0.363636,0.833333,0.433011,0,0.457818,0.116071,0.167273,0.203364,0.017241,0,0.751773,C#,0.438356,0.064516,0.863636,0.072165,0,0.053191,0.290323,https://i.scdn.co/image/ab67616d0000b2736ca5c90113b30c3c43ffb8f4,Major
Memories,'Maroon 5',0,0.956989,0.727273,0.633333,0.188076,0.013605,0.475058,0.404762,0.243636,0.086197,0.017241,0.013094,0.184397,B,0.739726,0.602151,0.261364,0.865979,0,0.053191,0.048387,https://i.scdn.co/image/ab67616d0000b27386a8ab515de4b7aef28cd631,Major
'Se Le Ve','Arcangel  De La Ghetto  Justin Quiles  Lenny Tavï¿½ï¿½rez  Sech  Dalex  Dimelo Flow  Rich Music',1,0.978495,0.636364,0.366667,0.028922,0,0.060293,0.107143,0,0,0,0,0.134752,G,0.452055,0.612903,0.761364,0.103093,0,0.117021,0.145161,'Not Found',Minor
'25k jacket (feat. Lil Baby)','Gunna  Lil Baby',0.142857,0.989247,0,0.2,0.011141,0,0.014832,0.025298,0.010909,0.000243,0,0,0.35461,F,0.917808,0.752688,0.511364,0.164948,0,0.106383,0.419355,https://i.scdn.co/image/ab67616d0000b27314d91ebdd6d7e2931322cc1a,Minor
'When Iï¿½ï¿½ï¿½m Gone (with Katy ','Katy Perry  Alesso',0.142857,0.978495,1,0.933333,0.061267,0,0.061258,0.13244,0.076364,0.005256,0,0,0.425532,none,0.630137,0.709677,0.909091,0.041237,0,0.489362,0.016129,'Not Found',Major
'Esqueï¿½ï¿½a-Me Se For C','Marï¿½ï¿½lia Mendonï¿½ï¿½a  Maiara &',0.142857,0.978495,0.818182,0.433333,0.010385,0,0.069741,0.035714,0.334545,0.00752,0,0,0.404255,F#,0.780822,0.623656,0.681818,0.28866,0,0.106383,0.080645,'Not Found',Minor
Miï¿½ï¿½n,'Tini  Maria Becerra',0.142857,0.978495,0.272727,0.933333,0.063839,0.108844,0.160952,0.090774,0.083636,0.00566,0.017241,0,0.191489,D,0.849315,0.946237,0.511364,0.164948,0,0.276596,0.080645,'Not Found',Major
Sï¿½ï¿½,'Anuel Aa  Myke Towers  Jhay Cortez',0.285714,0.978495,0.909091,0.566667,0.016494,0,0.047822,0.044643,0.094545,0.001213,0,0,0.177305,F#,0.547945,0.763441,0.75,0.175258,0,0.085106,0.096774,'Not Found',Minor
MAMIII,'Karol G  Becky G',0.142857,0.989247,0.090909,0.3,0.128209,0.190476,0.193469,0.224702,0.370909,0.014151,0.086207,0.019986,0.205674,E,0.835616,0.924731,0.693182,0.092784,0,0.117021,0.096774,'Not Found',Minor
'Still D.R.E.','Dr. Dre  Snoop Dogg',0.142857,0.741935,0,0,0.641894,0,0.326844,0.209821,0.283636,0.532951,0.017241,0,0.198582,B,0.794521,0.526882,0.784091,0.185567,0,0.031915,0.354839,https://i.scdn.co/image/ab67616d0000b2739b19c107109de740bad72df5,Major
'Stay Alive (Prod. SUGA of BTS)','Jung Kook',0,0.989247,0.090909,0.333333,0.010574,0.034014,0.066518,0.005952,0.410909,0.001617,0,0.000689,0.460993,D,0.383562,0.494624,0.761364,0.309278,0,0.074468,0.080645,https://i.scdn.co/image/ab67616d0000b2738916a2bb404bed6755f2bbbd,Minor
Boyfriend,'Dove Cameron',0,0.989247,0.090909,0.333333,0.070649,0,0.133996,0.113095,0,0.008248,0,0.001378,0.815603,G,0.164384,0.204301,0.590909,0.237113,0,0.170213,0.064516,https://i.scdn.co/image/ab67616d0000b2730397f50cb9dc5393db5d08bc,Minor
'The Joker And The Queen (feat. Taylor Swift)','Ed Sheeran  Taylor Swift',0.142857,0.989247,0.090909,0.333333,0.026463,0,0.03963,0.068452,0.003636,0.002749,0,0,0.489362,none,0.410959,0.290323,0.25,0.948454,0,0.265957,0.016129,https://i.scdn.co/image/ab67616d0000b27389aff4625958eac8d16535c7,Major
'The Next Episode','Dr. Dre  Snoop Dogg',0.142857,0.741935,0,0,0.600204,0,0.227681,0.21131,0.145455,0.44077,0.017241,0.656788,0.212766,D#,0.945205,0.290323,0.909091,0.030928,0,0.053191,0.370968,https://i.scdn.co/image/ab67616d0000b2739b19c107109de740bad72df5,Minor
'Light Switch','Charlie Puth',0,0.989247,0,0.6,0.076002,0,0.135084,0.177083,0.021818,0.006873,0.017241,0.000689,0.843972,F#,0.630137,0.935484,0.613636,0.113402,0,0.06383,0.467742,https://i.scdn.co/image/ab67616d0000b27335d2e0ed94a934f2cc46fa49,Major
'City of Gods','Kanye West  Alicia Keys  Fivio Foreign',0.285714,0.989247,0.090909,0.333333,0.03906,0,0.028957,0.050595,0.010909,0.002426,0,0,0.58156,G#,0.328767,0.494624,0.806818,0.103093,0,0.308511,0.580645,'Not Found',Minor
Brividi,'Mahmood  Blanco',0.142857,0.989247,0.090909,0.033333,0.021639,0,0.036469,0.050595,0.003636,0.002507,0,0,0.411348,G,0.39726,0.430108,0.579545,0.412371,0,0.244681,0.016129,https://i.scdn.co/image/ab67616d0000b273ac4a7d6e5e77c52ba430278b,Major
Lost,'Frank Ocean',0,0.88172,0,0,0.557399,0.07483,0.221993,0.184524,0.098182,0.047465,0,0.002757,0.411348,A#,0.931507,0.483871,0.590909,0.030928,0,0.148936,0.322581,https://i.scdn.co/image/ab67616d0000b2737aede4855f6d0d738012e2e5,Minor
'In Da Club','50 Cent',0,0.774194,0,0,0.574952,0.047619,0.324718,0.349702,0.385455,0.422172,0.017241,0.024121,0.177305,F#,0.917808,0.806452,0.704545,0.268041,0,0.042553,0.564516,https://i.scdn.co/image/ab67616d0000b273f7f74100d5cc850e01172cbf,Minor
'shes all i wanna be','Tate McRae',0,0.989247,0.090909,0.1,0.050693,0,0.092658,0.15625,0.043636,0.004124,0,0.00827,0.673759,D,0.520548,0.655914,0.625,0.010309,0,0.095745,0.032258,https://i.scdn.co/image/ab67616d0000b273f7108342ef45a402af8206b2,Minor
'Ginseng Strip 2002','Yung Lean',0,0.892473,0.636364,0.5,0.080939,0,0.065004,0.019345,0,0.009137,0.017241,0.002068,0.35461,C#,0.506849,0.354839,0.704545,0.082474,0,0.478723,0.032258,https://i.scdn.co/image/ab67616d0000b273581915272a4ffd12551c0202,Major
'All For Us - from the HBO Original Series Euphoria','Labrinth  Zendaya',0.142857,0.956989,0.636364,0.1,0.10046,0,0.115069,0.049107,0.447273,0.000566,0,0.002757,0.539007,D#,0.191781,0.139785,0.659091,0.020619,0,0.329787,0.112903,https://i.scdn.co/image/ab67616d0000b27325c4bac75a46caa3e645896a,Major
